117793439,1369599267,contre
85575657,1369599265,pour
215058742,1369599264,pour
12244992,1369599262,pour
366570919,1369599260,pour
410093641,1369599258,pour
421178097,1369599255,pour
493016406,1369599251,contre
19064222,1369599251,pour
114073151,1369599250,pour
567891799,1369599246,neutre
144247696,1369599244,pour
361410207,1369599243,pour
44578635,1369599242,neutre
937738092,1369599239,pour
7845032,1369599239,pour
610906968,1369599239,contre
297874133,1369599235,pour
351511437,1369599234,pour
105895223,1369599231,pour
492979054,1369599230,contre
841455985,1369599229,neutre
19148041,1369599227,pour
209999168,1369599227,contre
37643770,1369599224,pour
377915090,1369599220,contre
524312432,1369599219,contre
1292276934,1369599217,pour
117146551,1369599215,pour
478657425,1369599215,pour
85898326,1369599213,neutre
343910079,1369599212,neutre
446679333,1369599208,pour
121861836,1369599207,neutre
464502436,1369599205,pour
351981700,1369599198,pour
117731283,1369599198,pour
554581413,1369599196,pour
211804337,1369599196,pour
59509957,1369599191,pour
1273690998,1369599191,contre
513715474,1369599191,pour
26105117,1369599188,pour
250795515,1369599187,pour
636477992,1369599185,pour
1091603312,1369599183,contre
163028724,1369599182,pour
9401502,1369599149,pour
1187474786,1369599146,pour
269809161,1369599139,contre
507459476,1369599138,pour
18973578,1369599137,contre
152206367,1369599136,pour
463786592,1369599136,contre
288991803,1369599133,contre
580843991,1369599133,pour
40301992,1369599123,neutre
129948456,1369599123,contre
84872249,1369599122,pour
124232644,1369599121,contre
463098703,1369599121,neutre
471659724,1369599121,neutre
526834453,1369599118,contre
1283884723,1369599114,pour
106686430,1369599109,contre
391539340,1369599106,contre
394765835,1369599106,contre
712275560,1369599100,contre
522477178,1369599095,pour
36735292,1369599094,pour
92417087,1369599089,neutre
164807164,1369599089,pour
120865840,1369599082,contre
477778623,1369599081,contre
747890929,1369599081,contre
489310581,1369599071,contre
317027524,1369599065,pour
159090275,1369599062,pour
494120149,1369599062,contre
186647026,1369599061,neutre
368638481,1369599059,pour
1145995544,1369599058,pour
469458630,1369599056,pour
6890532,1369599056,pour
637259252,1369599056,contre
208189540,1369599054,pour
279063860,1369599052,pour
197359781,1369599052,pour
604704562,1369599049,contre
562422413,1369599047,contre
378070152,1369599046,pour
1083323934,1369599044,contre
43607022,1369599042,pour
590003661,1369599034,pour
20191250,1369599033,pour
492969763,1369599032,contre
126787904,1369599030,contre
555554262,1369599027,contre
284085035,1369599026,pour
550846511,1369599026,pour
248801391,1369599023,pour
299018689,1369599020,pour
431849483,1369599014,pour
922973006,1369599014,contre
123214391,1369599013,pour
592823197,1369599011,contre
17820489,1369599010,pour
327558364,1369599008,contre
45662302,1369599005,pour
449285966,1369599001,contre
132491941,1369598991,pour
117138930,1369598990,pour
137855621,1369598989,pour
138100844,1369598988,pour
547420730,1369598987,contre
864949519,1369598987,pour
223382695,1369598985,contre
281566888,1369598981,neutre
56407337,1369598981,pour
63478646,1369598981,contre
788996941,1369598980,contre
546985745,1369598979,pour
1092108078,1369598979,contre
493031776,1369598978,contre
7227522,1369598977,pour
333399010,1369598976,pour
1315455853,1369598974,pour
535518932,1369598974,pour
219355885,1369598970,pour
206125363,1369598969,pour
114775729,1369598968,contre
490337810,1369598966,pour
613788981,1369598962,pour
359422134,1369598958,pour
461826069,1369598955,pour
455692100,1369598945,contre
241659010,1369598944,contre
401290992,1369598932,pour
331286051,1369598931,pour
595866006,1369598931,pour
279872903,1369598930,contre
361158080,1369598930,neutre
87377688,1369598926,pour
490589779,1369598926,pour
849426162,1369598924,pour
17871187,1369598919,pour
326101186,1369598919,pour
88462044,1369598910,contre
269399115,1369598908,pour
458806722,1369598905,pour
701586668,1369598903,pour
547957320,1369598900,pour
570962113,1369598898,contre
251595945,1369598896,pour
125207364,1369598887,pour
115093117,1369598887,pour
112716692,1369598880,pour
799253460,1369598877,contre
746000443,1369598876,contre
361995292,1369598876,contre
764478506,1369598874,contre
52331565,1369598872,pour
12948642,1369598869,contre
80235962,1369598868,contre
880713271,1369598863,pour
568534007,1369598862,contre
11842122,1369598862,pour
192704753,1369598860,contre
373973181,1369598859,pour
365438321,1369598857,pour
111694745,1369598856,pour
906943273,1369598855,neutre
494129264,1369598853,pour
434462618,1369598853,pour
15119739,1369598852,pour
7084742,1369598842,pour
999587480,1369598840,contre
272461268,1369598834,pour
264192701,1369598831,pour
21640730,1369598831,pour
252552050,1369598830,contre
47706812,1369598827,pour
508752598,1369598826,contre
375573313,1369598826,pour
102766650,1369598824,pour
194972954,1369598824,pour
537477494,1369598824,pour
485915695,1369598823,pour
1144938307,1369598823,pour
462258095,1369598821,pour
1146439224,1369598820,contre
249091144,1369598818,contre
162764688,1369598817,pour
214123881,1369598817,contre
19233676,1369598816,contre
127080148,1369598787,pour
992159581,1369598782,pour
47336512,1369598777,pour
705617755,1369598777,pour
312888560,1369598776,contre
183207275,1369598773,pour
370932257,1369598773,pour
1127243618,1369598764,pour
493515305,1369598762,contre
182906244,1369598761,contre
381184790,1369598760,pour
137370532,1369598760,contre
193045025,1369598748,neutre
93064156,1369598729,pour
17400044,1369598727,contre
235223292,1369598725,contre
188416846,1369598720,pour
334066302,1369598715,pour
117455135,1369598712,pour
999252745,1369598702,contre
249152631,1369598701,pour
197063362,1369598698,contre
208413463,1369598693,pour
827131363,1369598691,pour
995594388,1369598690,neutre
399484284,1369598689,pour
427690503,1369598686,pour
313420534,1369598686,pour
393627660,1369598684,pour
493435606,1369598678,contre
48484744,1369598669,pour
7627832,1369598667,pour
592523426,1369598665,pour
83880115,1369598661,pour
554843376,1369598660,contre
96237379,1369598658,contre
335860185,1369598653,pour
964239906,1369598651,pour
560991444,1369598651,contre
1068828068,1369598650,contre
427277574,1369598649,pour
46642939,1369598646,pour
309024736,1369598645,pour
127328676,1369598637,pour
456917253,1369598637,pour
203032542,1369598622,pour
30939939,1369598616,pour
303154397,1369598611,pour
331676157,1369598609,contre
301853897,1369598597,pour
449979913,1369598588,pour
988372536,1369598585,contre
628126313,1369598583,contre
46446811,1369598579,neutre
142598572,1369598579,pour
1157290465,1369598577,contre
219397176,1369598573,contre
457620401,1369598572,pour
18125180,1369598570,pour
343349453,1369598567,pour
478058571,1369598566,contre
1393595936,1369598562,pour
1336054920,1369598558,contre
197546958,1369598557,pour
96003627,1369598556,pour
381467710,1369598553,pour
524240651,1369598546,pour
295249309,1369598539,pour
39761398,1369598535,pour
40857776,1369598535,pour
389978629,1369598535,contre
53336284,1369598530,pour
5610642,1369598525,pour
929996576,1369598524,pour
117407454,1369598516,pour
610095565,1369598516,pour
1134367200,1369598503,contre
610242039,1369598501,pour
1150789543,1369598496,pour
91863617,1369598490,pour
552171483,1369598488,pour
17688298,1369598482,pour
99245311,1369598481,pour
1106725483,1369598473,contre
1346104482,1369598463,pour
30921943,1369598461,pour
465367030,1369598460,pour
299831200,1369598460,contre
614881679,1369598457,pour
46151256,1369598452,pour
19234625,1369598448,pour
557464571,1369598438,pour
45400645,1369598437,pour
1163967229,1369598433,contre
120584165,1369598431,pour
444806820,1369598421,pour
134179437,1369598419,neutre
195410381,1369598417,pour
388175079,1369598415,pour
1378217570,1369598413,pour
313380064,1369598412,pour
134228139,1369598411,pour
476098647,1369598405,contre
361752469,1369598404,pour
1032587216,1369598396,contre
308721132,1369598394,pour
380841357,1369598392,pour
384873279,1369598386,neutre
1381953745,1369598383,contre
282056619,1369598377,pour
344784037,1369598375,pour
412414921,1369598374,contre
92506911,1369598373,pour
37642453,1369598372,pour
915287179,1369598372,contre
256988281,1369598360,contre
110186782,1369598352,pour
340556130,1369598351,contre
302906057,1369598349,contre
273408439,1369598345,pour
560484062,1369598336,neutre
56310717,1369598334,pour
933008557,1369598328,pour
1085464770,1369598324,contre
303864268,1369598318,pour
582116966,1369598311,contre
17706796,1369598299,pour
574710648,1369598298,pour
226889077,1369598296,pour
56396019,1369598287,pour
182138330,1369598273,pour
83206603,1369598270,contre
242382947,1369598270,pour
562960544,1369598270,pour
436846029,1369598268,contre
90894097,1369598266,contre
384576997,1369598264,pour
327283289,1369598246,pour
866758308,1369598246,pour
17406841,1369598242,pour
482001124,1369598239,pour
256201423,1369598233,pour
1051076298,1369598231,contre
210370180,1369598228,pour
49728863,1369598227,pour
1223067811,1369598223,pour
146816951,1369598219,pour
38244333,1369598216,pour
1378388058,1369598203,contre
275179228,1369598193,pour
572098981,1369598192,pour
856718436,1369598182,contre
514288085,1369598174,contre
264565063,1369598171,contre
364184273,1369598156,neutre
340775394,1369598155,contre
233832476,1369598141,neutre
122934798,1369598138,neutre
244549874,1369598127,neutre
343030340,1369598126,pour
523021274,1369598125,contre
516801211,1369598123,neutre
235290611,1369598123,pour
120037444,1369598118,pour
40639652,1369598116,pour
927946430,1369598102,pour
33908285,1369598090,contre
120007623,1369598088,pour
266653766,1369598086,contre
398844721,1369598086,pour
222277722,1369598086,pour
6241412,1369598085,pour
194045521,1369598080,pour
747682770,1369598077,contre
532335718,1369598075,contre
30709938,1369598072,pour
346426848,1369598068,pour
554485198,1369598065,contre
1130159095,1369598062,contre
116063765,1369598059,pour
950596531,1369598058,contre
434837450,1369598051,pour
543812894,1369598048,pour
1357804986,1369598048,contre
191008573,1369598030,pour
560214644,1369598025,pour
28666886,1369598024,pour
114082221,1369598021,pour
574384230,1369598005,pour
1281026822,1369598004,pour
267391902,1369598003,pour
